Flag,N,Repeticao,Tempo(s),MemoriaRSS(KB),SegmentoText(Bytes)
-O1,512,14,0.708583,7780,2649
-O1,512,15,0.719164,7720,2649
-O1,512,16,0.615942,7492,2649
-O1,512,17,0.665607,7736,2649
-O1,512,18,0.700836,7696,2649
-O1,512,19,0.687544,7688,2649
-O1,512,20,0.694100,7592,2649
-O1,512,21,0.689525,7592,2649
-O1,512,22,0.719847,7724,2649
-O1,512,23,0.715973,7736,2649
-O1,512,24,0.727194,7796,2649
-O1,512,25,0.703826,7696,2649
-O1,512,26,0.730246,7704,2649
-O1,512,27,0.720554,7592,2649
-O1,512,28,0.720106,7644,2649
-O1,512,29,0.719729,7644,2649
-O1,512,30,0.726177,7704,2649
-O2,512,1,0.295512,7560,2649
-O2,512,2,0.294447,7560,2649
-O2,512,3,0.290974,7724,2649
-O2,512,4,0.294803,7704,2649
-O2,512,5,0.291140,7492,2649
-O2,512,6,0.293509,7724,2649
-O2,512,7,0.287690,7644,2649
-O2,512,8,0.293827,7628,2649
-O2,512,9,0.291340,7652,2649
-O2,512,10,0.291280,7704,2649
-O2,512,11,0.296343,7548,2649
-O2,512,12,0.294347,7764,2649
-O2,512,13,0.291483,7492,2649
-O2,512,14,0.291240,7704,2649
-O2,512,15,0.283395,7764,2649
-O2,512,16,0.270923,7720,2649
-O2,512,17,0.285188,7832,2649
-O2,512,18,0.271573,7704,2649
-O2,512,19,0.288678,7672,2649
-O2,512,20,0.275556,7736,2649
-O2,512,21,0.290677,7724,2649
-O2,512,22,0.290603,7688,2649
-O2,512,23,0.291111,7676,2649
-O2,512,24,0.289558,7756,2649
-O2,512,25,0.286452,7756,2649
-O2,512,26,0.290274,7736,2649
-O2,512,27,0.292764,7756,2649
-O2,512,28,0.290216,7548,2649
-O2,512,29,0.288374,7668,2649
-O2,512,30,0.289860,7704,2649
-O3,512,1,0.292583,7864,2649
-O3,512,2,0.287775,7668,2649
-O3,512,3,0.285582,7824,2649
-O3,512,4,0.292616,7548,2649
-O3,512,5,0.292219,7548,2649
-O3,512,6,0.288267,7560,2649
-O3,512,7,0.288540,7668,2649
-O3,512,8,0.287472,7548,2649
-O3,512,9,0.287426,7736,2649
-O3,512,10,0.288107,7676,2649
-O3,512,11,0.287919,7688,2649
-O3,512,12,0.296208,7696,2649
-O3,512,13,0.287916,7492,2649
-O3,512,14,0.283949,7824,2649
-O3,512,15,0.290552,7696,2649
-O3,512,16,0.291498,7592,2649
-O3,512,17,0.283895,7832,2649
-O3,512,18,0.287767,7688,2649
-O3,512,19,0.291676,7724,2649
-O3,512,20,0.288229,7636,2649
-O3,512,21,0.283534,7724,2649
-O3,512,22,0.286110,7636,2649
-O3,512,23,0.292425,7696,2649
-O3,512,24,0.293800,7772,2649
-O3,512,25,0.286880,7704,2649
-O3,512,26,0.278494,7676,2649
-O3,512,27,0.280326,7672,2649
-O3,512,28,0.279637,7636,2649
-O3,512,29,0.279606,7492,2649
-O3,512,30,0.292898,7740,2649
-Ofast,512,1,0.288316,7780,2749
-Ofast,512,2,0.292174,7560,2749
-Ofast,512,3,0.287572,7644,2749
-Ofast,512,4,0.288807,7688,2749
-Ofast,512,5,0.289760,7704,2749
-Ofast,512,6,0.283167,7644,2749
-Ofast,512,7,0.275429,7736,2749
-Ofast,512,8,0.275566,7628,2749
-Ofast,512,9,0.289773,7672,2749
-Ofast,512,10,0.291617,7644,2749
-Ofast,512,11,0.296754,7672,2749
-Ofast,512,12,0.287258,7668,2749
-Ofast,512,13,0.288286,7724,2749
-Ofast,512,14,0.288575,7560,2749
-Ofast,512,15,0.288212,7560,2749
-Ofast,512,16,0.288287,7612,2749
-Ofast,512,17,0.287315,7696,2749
-Ofast,512,18,0.291046,7636,2749
-Ofast,512,19,0.294794,7636,2749
-Ofast,512,20,0.283715,7644,2749
-Ofast,512,21,0.286182,7824,2749
-Ofast,512,22,0.291503,7672,2749
-Ofast,512,23,0.289869,7720,2749
-Ofast,512,24,0.284542,7672,2749
-Ofast,512,25,0.275490,7560,2749
-Ofast,512,26,0.249865,7628,2749
-Ofast,512,27,0.277374,7720,2749
-Ofast,512,28,0.233522,7852,2749
-Ofast,512,29,0.284804,7544,2749
-Ofast,512,30,0.292827,7756,2749
-O0,1024,1,3.510348,26200,2840
-O0,1024,2,3.527616,25996,2840
-O0,1024,3,3.519565,26064,2840
-O0,1024,4,3.562217,26200,2840
-O0,1024,5,3.563651,26112,2840
-O0,1024,6,3.541390,26160,2840
-O0,1024,7,3.567377,26104,2840
-O0,1024,8,3.659193,26108,2840
-O0,1024,9,3.618502,26028,2840
-O0,1024,10,3.557081,26068,2840
-O0,1024,11,3.617900,26052,2840
-O0,1024,12,3.760138,26200,2840
-O0,1024,13,3.621953,26128,2840
-O0,1024,14,3.698516,26168,2840
-O0,1024,15,3.684058,26196,2840
-O0,1024,16,3.754083,26224,2840
-O0,1024,17,3.601743,26036,2840
-O0,1024,18,3.605985,26132,2840
-O0,1024,19,3.668841,26136,2840
-O0,1024,20,3.499928,26000,2840
-O0,1024,21,3.466365,26104,2840
-O0,1024,22,3.484056,26268,2840
-O0,1024,23,3.417559,26200,2840
-O0,1024,24,3.547791,25968,2840
-O0,1024,25,3.501770,26176,2840
-O0,1024,26,3.516626,26128,2840
-O0,1024,27,3.475435,26060,2840
-O0,1024,28,3.607446,26200,2840
-O0,1024,29,3.428197,26172,2840
-O0,1024,30,3.419900,25968,2840
-O1,1024,1,5.620800,26196,2649
-O1,1024,2,5.581510,26196,2649
-O1,1024,3,5.630310,26112,2649
-O1,1024,4,5.630481,26108,2649
-O1,1024,5,5.717968,26244,2649
-O1,1024,6,5.633789,25940,2649
-O1,1024,7,5.659671,26200,2649
-O1,1024,8,5.628805,26000,2649
-O1,1024,9,5.641887,26108,2649
-O1,1024,10,5.607363,26156,2649
-O1,1024,11,5.542387,26224,2649
-O1,1024,12,5.626446,26064,2649
-O1,1024,13,5.627540,26132,2649
-O1,1024,14,5.640297,26260,2649
-O1,1024,15,5.696397,26232,2649
-O1,1024,16,5.668532,26204,2649
-O1,1024,17,5.673841,25996,2649
-O1,1024,18,5.734332,26244,2649
-O1,1024,19,5.728428,26168,2649
-O1,1024,20,5.666829,26236,2649
-O1,1024,21,5.360562,26032,2649
-O1,1024,22,5.603253,26032,2649
-O1,1024,23,5.589737,26160,2649
-O1,1024,24,5.550423,26156,2649
-O1,1024,25,5.635793,26004,2649
-O1,1024,26,5.648425,26180,2649
-O1,1024,27,5.704233,26068,2649
-O1,1024,28,5.622602,26156,2649
-O1,1024,29,5.696889,26264,2649
-O1,1024,30,5.647753,26172,2649
-O2,1024,1,2.231371,26172,2649
-O2,1024,2,2.249035,25956,2649
-O2,1024,3,2.217224,26244,2649
-O2,1024,4,2.229927,26184,2649
-O2,1024,5,2.204715,26268,2649
-O2,1024,6,2.192331,26224,2649
-O2,1024,7,2.186850,26200,2649
-O2,1024,8,2.186820,26180,2649
-O2,1024,9,2.229919,25968,2649
-O2,1024,10,2.191633,26168,2649
-O2,1024,11,2.204870,26232,2649
-O2,1024,12,2.233233,25936,2649
-O2,1024,13,2.249167,26116,2649
-O2,1024,14,2.206783,26224,2649
-O2,1024,15,2.220414,26108,2649
-O2,1024,16,2.215284,25988,2649
-O2,1024,17,2.205574,25936,2649
-O2,1024,18,2.216155,25936,2649
-O2,1024,19,2.215388,26240,2649
-O2,1024,20,2.239275,26248,2649
-O2,1024,21,2.226364,26260,2649
-O2,1024,22,2.244888,26172,2649
-O2,1024,23,2.243140,26200,2649
-O2,1024,24,2.232796,26196,2649
-O2,1024,25,2.215930,26220,2649
-O2,1024,26,2.232927,26060,2649
-O2,1024,27,2.290096,26132,2649
-O2,1024,28,2.274936,26200,2649
-O2,1024,29,2.270520,25968,2649
-O2,1024,30,2.252682,26052,2649
-O3,1024,1,2.262262,26232,2649
-O3,1024,2,2.251231,26160,2649
-O3,1024,3,2.296416,25932,2649
-O3,1024,4,2.304522,26060,2649
-O3,1024,5,2.299075,25972,2649
-O3,1024,6,2.273254,26204,2649
-O3,1024,7,2.276777,26128,2649
-O3,1024,8,2.186674,26272,2649
-O3,1024,9,2.210714,26172,2649
-O3,1024,10,2.230825,25984,2649
-O3,1024,11,2.218080,26172,2649
-O3,1024,12,2.287616,26260,2649
-O3,1024,13,2.386332,25980,2649
-O3,1024,14,2.289554,26004,2649
-O3,1024,15,2.210132,26168,2649
-O3,1024,16,2.305514,26172,2649
-O3,1024,17,2.154461,26000,2649
-O3,1024,18,1.929286,25984,2649
-O3,1024,19,2.211822,26268,2649
-O3,1024,20,2.218805,25968,2649
-O3,1024,21,2.175192,26048,2649
-O3,1024,22,2.161069,26240,2649
-O3,1024,23,2.221611,26140,2649
-O3,1024,24,2.185391,26004,2649
-O3,1024,25,2.168348,26116,2649
-O3,1024,26,2.206129,26268,2649
-O3,1024,27,2.223822,26224,2649
-O3,1024,28,2.177435,26244,2649
-O3,1024,29,2.181758,26044,2649
-O3,1024,30,2.224084,26172,2649
-Ofast,1024,1,2.272515,25968,2749
-Ofast,1024,2,2.290512,26236,2749
-Ofast,1024,3,2.241312,26140,2749
-Ofast,1024,4,2.264762,26112,2749
-Ofast,1024,5,2.332279,26156,2749
-Ofast,1024,6,2.251260,26244,2749
-Ofast,1024,7,2.246539,26000,2749
-Ofast,1024,8,2.237364,26264,2749
-Ofast,1024,9,2.225240,26176,2749
-Ofast,1024,10,2.222186,26204,2749
-Ofast,1024,11,2.225126,26232,2749
-Ofast,1024,12,2.117387,26032,2749
-Ofast,1024,13,2.243887,26104,2749
-Ofast,1024,14,2.251851,26244,2749
-Ofast,1024,15,2.288388,26128,2749
-Ofast,1024,16,2.316565,26108,2749
-Ofast,1024,17,2.284449,26248,2749
-Ofast,1024,18,2.299319,26004,2749
-Ofast,1024,19,2.294992,26204,2749
-Ofast,1024,20,2.297894,26032,2749
-Ofast,1024,21,2.300734,26116,2749
-Ofast,1024,22,2.285578,25988,2749
-Ofast,1024,23,2.286551,26168,2749
-Ofast,1024,24,2.260234,26048,2749
-Ofast,1024,25,2.279326,26180,2749
-Ofast,1024,26,2.286810,26124,2749
-Ofast,1024,27,2.282466,26032,2749
-Ofast,1024,28,2.223060,26160,2749
-Ofast,1024,29,2.246392,25968,2749
-Ofast,1024,30,2.280829,26064,2749
-O0,2048,1,67.383465,99860,2840
-O0,2048,2,66.719702,99928,2840
-O0,2048,3,66.869262,99964,2840
-O0,2048,4,65.030256,99780,2840
-O0,2048,5,58.948290,99904,2840
-O0,2048,6,58.614531,99788,2840
-O0,2048,7,59.247048,99888,2840
-O0,2048,8,59.089429,99772,2840
-O0,2048,9,58.853890,99880,2840
-O0,2048,10,58.740596,99896,2840
-O1,2048,1,143.980815,99840,2649
-O1,2048,2,138.336272,99928,2649
-O1,2048,3,139.253117,99876,2649
-O1,2048,4,140.124910,99840,2649
-O1,2048,5,140.211408,99908,2649
-O1,2048,6,142.255919,99700,2649
-O1,2048,7,140.803325,99856,2649
-O1,2048,8,140.102911,99888,2649
-O1,2048,9,140.217460,99884,2649
-O1,2048,10,143.210776,99996,2649
-O2,2048,1,51.089048,99988,2649
-O2,2048,2,51.276858,99832,2649
-O2,2048,3,51.400561,99796,2649
-O2,2048,4,51.386780,99696,2649
-O2,2048,5,52.101056,99776,2649
-O2,2048,6,51.732538,99732,2649
-O2,2048,7,51.449397,99924,2649
-O2,2048,8,51.208666,99960,2649
-O2,2048,9,51.846331,99816,2649
-O2,2048,10,52.078895,99832,2649
-O3,2048,1,52.224043,99924,2649
-O3,2048,2,52.088600,99792,2649
-O3,2048,3,52.100641,99924,2649
-O3,2048,4,52.350167,99924,2649
-O3,2048,5,53.174621,99880,2649
-O3,2048,6,52.467050,99972,2649
-O3,2048,7,52.419451,99912,2649
-O3,2048,8,51.906444,99780,2649
-O3,2048,9,51.458221,99900,2649
-O3,2048,10,52.360199,99852,2649
-Ofast,2048,1,51.576903,99852,2749
-Ofast,2048,2,51.262714,99992,2749
-Ofast,2048,3,51.372962,99896,2749
-Ofast,2048,4,51.580528,99936,2749
-Ofast,2048,5,51.521928,99836,2749
-Ofast,2048,6,51.286711,99884,2749
-Ofast,2048,7,51.560922,99732,2749
-Ofast,2048,8,51.478735,99832,2749
-Ofast,2048,9,51.704420,99788,2749
-Ofast,2048,10,51.413285,99780,2749
